CardCode,AccNum,FeeNum,MonDeal,DealerNum,DealTime,StaNum,OptNum,RecFlag,DealPeriodNo
776,10008,100,-8,1007,2018-11-02 07:55:31.000,5,0,1,1
79,10047,100,-5,1001,2018-11-02 07:56:01.000,4,0,1,9
823,10189,100,-5,1001,2018-11-02 07:56:10.000,4,0,1,9
833,10246,100,-8,1007,2018-11-02 07:57:07.000,5,0,1,1
807,10237,100,-5,1001,2018-11-02 08:01:36.000,4,0,1,9
15,10226,100,-20,1007,2018-11-02 08:02:14.000,5,0,1,1
138,10285,100,-36,1007,2018-11-02 08:02:19.000,5,0,1,1
16,10229,100,-8,1007,2018-11-02 08:03:03.000,5,0,1,1
16,10229,100,-8,1007,2018-11-02 08:03:46.000,5,0,1,1
845,10153,100,-18,1007,2018-11-02 08:05:04.000,5,0,1,1
506,10468,100,-24,1007,2018-11-02 08:10:08.000,5,0,1,1
812,10588,100,-8,1007,2018-11-02 08:13:51.000,5,0,1,1
823,10189,100,-10,1003,2018-11-02 11:10:16.000,6,0,1,1
449,10372,100,-69.2,1004,2018-11-01 17:23:37.000,2,0,1,1
755,10270,100,-18,1004,2018-11-01 17:25:35.000,2,0,1,1
755,10270,100,-1.84,1004,2018-11-01 17:25:49.000,2,0,1,1
786,10241,100,-132.6,1004,2018-11-01 17:26:48.000,2,0,1,1
178,10236,100,-29.1,1004,2018-11-01 17:28:09.000,2,0,1,1
809,10243,100,-44.45,1004,2018-11-01 17:29:36.000,2,0,1,1
809,10243,100,-9.45,1004,2018-11-01 17:30:06.000,2,0,1,1
870,10247,100,-2.76,1004,2018-11-01 17:30:57.000,2,0,1,1
93,10051,100,-75.6,1004,2018-11-01 17:33:13.000,2,0,1,1
502,10418,100,-18,1001,2018-11-02 11:50:30.000,4,0,1,10
301,10139,100,-18,1001,2018-11-02 11:50:32.000,4,0,1,10
429,10352,100,-18,1001,2018-11-02 11:50:34.000,4,0,1,10
315,10409,100,-18,1001,2018-11-02 11:50:35.000,4,0,1,10
774,10034,100,-18,1001,2018-11-02 11:50:39.000,3,0,1,10
236,10091,100,-18,1001,2018-11-02 11:50:39.000,4,0,1,10
201,10150,100,-18,1001,2018-11-02 11:50:40.000,4,0,1,10
194,10029,100,-18,1001,2018-11-02 11:50:41.000,3,0,1,10
36,10194,100,-18,1001,2018-11-02 11:50:42.000,3,0,1,10
228,10154,100,-18,1001,2018-11-02 11:50:42.000,4,0,1,10
347,10349,100,-18,1001,2018-11-02 11:50:43.000,3,0,1,10
35,10195,100,-18,1001,2018-11-02 11:50:44.000,4,0,1,10
496,10332,100,-18,1001,2018-11-02 11:50:45.000,3,0,1,10
285,10115,100,-18,1001,2018-11-02 11:50:46.000,4,0,1,10
248,10107,100,-18,1001,2018-11-02 11:50:47.000,3,0,1,10
293,10151,100,-18,1001,2018-11-02 11:50:48.000,3,0,1,10
203,10123,100,-18,1001,2018-11-02 11:50:48.000,4,0,1,10
274,10120,100,-18,1001,2018-11-02 11:50:50.000,3,0,1,10
223,10102,100,-18,1001,2018-11-02 11:50:51.000,4,0,1,10
269,10162,100,-18,1001,2018-11-02 11:50:52.000,3,0,1,10
68,10074,100,-18,1001,2018-11-02 11:50:53.000,4,0,1,10
691,10148,100,-18,1001,2018-11-02 11:50:55.000,3,0,1,10
389,10509,100,-18,1001,2018-11-02 11:50:56.000,3,0,1,10
38,10197,100,-18,1001,2018-11-02 11:51:00.000,3,0,1,10
224,10103,100,-18,1001,2018-11-02 11:50:56.000,4,0,1,10
696,10092,100,-18,1001,2018-11-02 11:50:57.000,4,0,1,10
290,10110,100,-18,1001,2018-11-02 11:50:58.000,4,0,1,10
233,10099,100,-18,1001,2018-11-02 11:51:00.000,4,0,1,10
147,10292,100,-18,1001,2018-11-02 11:51:02.000,4,0,1,10
456,10348,100,-18,1001,2018-11-02 11:51:05.000,4,0,1,10
243,10550,100,-18,1001,2018-11-02 11:51:07.000,4,0,1,10
857,10093,100,-18,1001,2018-11-02 11:51:09.000,4,0,1,10
699,10098,100,-18,1001,2018-11-02 11:51:11.000,4,0,1,10
586,10057,100,-18,1001,2018-11-02 11:51:14.000,4,0,1,10
286,10113,100,-18,1001,2018-11-02 11:51:15.000,3,0,1,10
71,10070,100,-18,1001,2018-11-02 11:51:16.000,3,0,1,10
172,10005,100,-18,1001,2018-11-02 11:51:16.000,4,0,1,10
250,10161,100,-18,1001,2018-11-02 11:51:18.000,3,0,1,10
29,10033,100,-18,1001,2018-11-02 11:51:22.000,3,0,1,10
125,10166,100,-18,1001,2018-11-02 11:51:23.000,4,0,1,10
581,10291,100,-18,1001,2018-11-02 11:51:24.000,3,0,1,10
31,10037,100,-18,1001,2018-11-02 11:51:25.000,4,0,1,10
91,10049,100,-18,1001,2018-11-02 11:51:28.000,3,0,1,10
836,20337,100,-12,1007,2018-11-02 11:51:28.000,5,0,1,1
377,10336,100,-18,1001,2018-11-02 11:51:33.000,3,0,1,10
133,10164,100,-18,1001,2018-11-02 11:51:33.000,4,0,1,10
364,10338,100,-18,1001,2018-11-02 11:51:35.000,3,0,1,10
780,10157,100,-18,1001,2018-11-02 11:51:36.000,4,0,1,10
836,20337,100,-18,1001,2018-11-02 11:51:38.000,3,0,1,10
836,20337,100,-18,1001,2018-11-02 11:51:40.000,3,0,1,10
370,10358,100,-18,1001,2018-11-02 11:51:43.000,3,0,1,10
836,20337,100,-18,1001,2018-11-02 11:51:57.000,3,0,1,10
401,10362,100,-18,1001,2018-11-02 11:52:21.000,3,0,1,10
193,10040,100,-18,1001,2018-11-02 11:52:23.000,4,0,1,10
191,10039,100,-18,1001,2018-11-02 11:52:28.000,3,0,1,10
539,10536,100,-18,1001,2018-11-02 11:52:30.000,3,0,1,10
188,10038,100,-18,1001,2018-11-02 11:52:33.000,3,0,1,10
543,10539,100,-18,1001,2018-11-02 11:52:35.000,3,0,1,10
126,10168,100,-200,1005,2018-11-02 11:52:36.000,7,0,1,1
192,10041,100,-18,1001,2018-11-02 11:52:37.000,3,0,1,10
120,10190,100,-18,1001,2018-11-02 11:52:40.000,4,0,1,10
128,10031,100,-18,1001,2018-11-02 11:52:44.000,3,0,1,10
529,10535,100,-18,1001,2018-11-02 11:52:48.000,3,0,1,10
566,10171,100,-18,1001,2018-11-02 11:52:49.000,3,0,1,10
145,10289,100,-18,1001,2018-11-02 11:52:52.000,4,0,1,10
527,10544,100,-18,1001,2018-11-02 11:52:53.000,3,0,1,10
575,10185,100,-18,1001,2018-11-02 11:52:54.000,3,0,1,10
519,10204,100,-18,1001,2018-11-02 11:52:55.000,4,0,1,10
76,10078,100,-18,1001,2018-11-02 11:53:05.000,3,0,1,10
67,10075,100,-18,1001,2018-11-02 11:53:07.000,3,0,1,10
510,10206,100,-18,1001,2018-11-02 11:53:09.000,3,0,1,10
145,10289,100,-18,1001,2018-11-02 11:53:17.000,3,0,1,10
70,10076,100,-18,1001,2018-11-02 11:53:24.000,3,0,1,10
126,10168,100,-18,1001,2018-11-02 11:53:28.000,3,0,1,10
399,10307,100,-18,1001,2018-11-02 11:53:52.000,4,0,1,10
142,10287,100,-18,1001,2018-11-02 11:53:55.000,3,0,1,10
463,10389,100,-18,1001,2018-11-02 11:54:05.000,3,0,1,10
331,10387,100,-18,1001,2018-11-02 11:54:07.000,3,0,1,10
295,10138,100,-18,1001,2018-11-02 11:53:55.000,4,0,1,10
451,10510,100,-18,1001,2018-11-02 11:53:58.000,4,0,1,10
633,10137,100,-18,1001,2018-11-02 11:54:00.000,4,0,1,10
634,10132,100,-18,1001,2018-11-02 11:54:10.000,3,0,1,10
572,10191,100,-18,1001,2018-11-02 11:54:10.000,4,0,1,10
74,10077,100,-18,1001,2018-11-02 11:54:21.000,4,0,1,10
58,10531,100,-18,1001,2018-11-02 11:54:23.000,3,0,1,10
573,10181,100,-18,1001,2018-11-02 11:54:25.000,3,0,1,10
345,10355,100,-18,1001,2018-11-02 11:54:28.000,3,0,1,10
841,10279,100,-18,1001,2018-11-02 11:54:36.000,3,0,1,10
119,10276,100,-18,1001,2018-11-02 11:54:40.000,3,0,1,10
46,10514,100,-18,1001,2018-11-02 11:54:42.000,4,0,1,10
77,10549,100,-18,1001,2018-11-02 11:54:45.000,4,0,1,10
154,10066,100,-18,1001,2018-11-02 11:54:48.000,4,0,1,10
165,10017,100,-18,1001,2018-11-02 11:54:50.000,4,0,1,10
303,10141,100,-18,1001,2018-11-02 11:54:53.000,4,0,1,10
568,10022,100,-18,1001,2018-11-02 11:55:00.000,3,0,1,10
658,10278,100,-18,1001,2018-11-02 11:55:04.000,3,0,1,10
584,10068,100,-18,1001,2018-11-02 11:55:06.000,3,0,1,10
670,10069,100,-18,1001,2018-11-02 11:54:57.000,4,0,1,10
227,10128,100,-18,1001,2018-11-02 11:55:11.000,3,0,1,10
662,10295,100,-18,1001,2018-11-02 11:55:13.000,3,0,1,10
276,10119,100,-18,1001,2018-11-02 11:55:15.000,4,0,1,10
660,10274,100,-18,1001,2018-11-02 11:55:16.000,3,0,1,10
368,10342,100,-18,1001,2018-11-02 11:55:20.000,3,0,1,10
435,10376,100,-18,1001,2018-11-02 11:55:21.000,4,0,1,10
434,10395,100,-18,1001,2018-11-02 11:55:23.000,3,0,1,10
441,10499,100,-18,1001,2018-11-02 11:55:34.000,3,0,1,10
441,10499,100,-18,1001,2018-11-02 11:55:36.000,3,0,1,10
268,10146,100,-18,1001,2018-11-02 11:55:37.000,3,0,1,10
405,10397,100,-18,1001,2018-11-02 11:55:47.000,3,0,1,10
540,10532,100,-18,1001,2018-11-02 11:55:56.000,3,0,1,10
336,10388,100,-18,1001,2018-11-02 11:56:03.000,3,0,1,10
107,10056,100,-18,1001,2018-11-02 11:56:29.000,3,0,1,10
668,10296,100,-18,1001,2018-11-02 11:56:39.000,3,0,1,10
79,10047,100,-18,1001,2018-11-02 11:57:32.000,4,0,1,10
160,10009,100,-18,1001,2018-11-02 11:57:58.000,3,0,1,10
42,10515,100,-18,1001,2018-11-02 11:57:59.000,4,0,1,10
112,10275,100,-18,1001,2018-11-02 11:58:13.000,3,0,1,10
50,10529,100,-18,1001,2018-11-02 11:58:16.000,3,0,1,10
849,10541,100,-18,1001,2018-11-02 11:58:43.000,3,0,1,10
190,10028,100,-18,1001,2018-11-02 11:58:46.000,3,0,1,10
186,10030,100,-18,1001,2018-11-02 11:58:47.000,3,0,1,10
569,10165,100,-18,1001,2018-11-02 11:58:56.000,3,0,1,10
564,10170,100,-18,1001,2018-11-02 11:58:57.000,3,0,1,10
415,10385,26,0,1001,2018-11-02 11:59:22.000,3,0,1,10
415,10385,100,-18,1001,2018-11-02 11:59:22.000,3,0,1,10
197,10036,100,-18,1001,2018-11-02 11:59:33.000,3,0,1,10
863,20339,100,-18,1001,2018-11-02 11:59:41.000,3,0,1,10
83,10045,100,-18,1001,2018-11-02 11:59:44.000,3,0,1,10
360,10345,100,-18,1001,2018-11-02 11:59:50.000,3,0,1,10
334,10337,100,-18,1001,2018-11-02 11:59:53.000,3,0,1,10
672,10065,100,-18,1001,2018-11-02 12:00:02.000,3,0,1,10
550,10003,100,-18,1001,2018-11-02 11:59:58.000,4,0,1,10
677,10533,100,-18,1001,2018-11-02 12:00:12.000,3,0,1,10
258,10121,100,-18,1001,2018-11-02 12:00:16.000,4,0,1,10
427,10321,100,-18,1001,2018-11-02 12:00:21.000,3,0,1,10
606,10500,100,-18,1001,2018-11-02 12:00:23.000,3,0,1,10
531,10540,100,-18,1001,2018-11-02 12:00:31.000,3,0,1,10
538,10538,100,-18,1001,2018-11-02 12:00:35.000,3,0,1,10
548,10002,100,-18,1001,2018-11-02 12:00:46.000,4,0,1,10
81,10048,100,-18,1001,2018-11-02 12:00:52.000,3,0,1,10
845,10153,100,-18,1001,2018-11-02 12:01:13.000,3,0,1,10
420,10315,26,0,1001,2018-11-02 12:01:36.000,3,0,1,10
420,10315,100,-18,1001,2018-11-02 12:01:36.000,3,0,1,10
420,10315,100,-18,1001,2018-11-02 12:01:38.000,3,0,1,10
420,10315,100,-18,1001,2018-11-02 12:01:39.000,3,0,1,10
40,10526,100,-18,1001,2018-11-02 12:01:44.000,3,0,1,10
43,10517,100,-18,1001,2018-11-02 12:01:45.000,3,0,1,10
95,10082,100,-18,1001,2018-11-02 12:01:54.000,4,0,1,10
344,10496,100,-18,1001,2018-11-02 12:02:03.000,3,0,1,10
316,10503,100,-18,1001,2018-11-02 12:02:06.000,3,0,1,10
316,10503,100,-18,1001,2018-11-02 12:02:09.000,3,0,1,10
657,10083,100,-18,1001,2018-11-02 12:01:57.000,4,0,1,10
320,10331,26,0,1001,2018-11-02 12:02:11.000,3,0,1,10
320,10331,100,-18,1001,2018-11-02 12:02:11.000,3,0,1,10
206,10156,100,-18,1001,2018-11-02 12:02:28.000,3,0,1,10
279,10155,100,-18,1001,2018-11-02 12:02:41.000,3,0,1,10
104,10178,100,-18,1001,2018-11-02 12:03:42.000,3,0,1,10
544,10001,100,-18,1001,2018-11-02 12:03:45.000,3,0,1,10
63,10177,100,-18,1001,2018-11-02 12:03:49.000,3,0,1,10
62,10176,100,-18,1001,2018-11-02 12:03:51.000,3,0,1,10
693,10118,100,-18,1001,2018-11-02 12:03:51.000,4,0,1,10
198,10035,100,-18,1001,2018-11-02 12:04:05.000,3,0,1,10
205,10136,100,-18,1001,2018-11-02 12:04:18.000,3,0,1,10
239,10086,26,0,1007,2018-11-02 12:04:18.000,5,0,1,1
239,10086,100,-12,1007,2018-11-02 12:04:18.000,5,0,1,1
885,10167,100,-18,1001,2018-11-02 12:04:54.000,3,0,1,10
885,10167,100,-18,1001,2018-11-02 12:05:00.000,3,0,1,10
885,10167,100,-18,1001,2018-11-02 12:05:01.000,3,0,1,10
183,10042,100,-18,1001,2018-11-02 12:05:14.000,4,0,1,10
611,10498,100,-18,1001,2018-11-02 12:05:29.000,3,0,1,10
611,10498,100,-18,1001,2018-11-02 12:05:31.000,3,0,1,10
365,10553,100,-18,1001,2018-11-02 12:06:01.000,3,0,1,10
131,10174,100,-18,1001,2018-11-02 12:08:34.000,3,0,1,10
552,10004,100,-18,1001,2018-11-02 12:10:26.000,3,0,1,10
158,10014,100,-18,1001,2018-11-02 12:11:42.000,3,0,1,10
787,10238,100,-18,1001,2018-11-02 12:15:14.000,3,0,1,10
16,10229,100,-18,1001,2018-11-02 12:15:16.000,3,0,1,10
833,10246,100,-18,1001,2018-11-02 12:15:25.000,3,0,1,10
804,10262,100,-18,1001,2018-11-02 12:15:31.000,3,0,1,10
18,10221,100,-18,1001,2018-11-02 12:15:46.000,3,0,1,10
852,10582,100,-18,1001,2018-11-02 12:16:06.000,3,0,1,10
260,10122,100,-18,1001,2018-11-02 12:16:29.000,3,0,1,10
260,10122,100,-18,1001,2018-11-02 12:16:30.000,3,0,1,10
260,10122,100,-18,1001,2018-11-02 12:16:32.000,3,0,1,10
740,10268,100,-18,1001,2018-11-02 12:16:35.000,3,0,1,10
19,10218,100,-18,1001,2018-11-02 12:17:40.000,3,0,1,10
819,10219,100,-18,1001,2018-11-02 12:17:41.000,3,0,1,10
802,10266,100,-18,1001,2018-11-02 12:17:44.000,3,0,1,10
802,10266,100,-18,1001,2018-11-02 12:17:46.000,3,0,1,10
813,10567,100,-18,1001,2018-11-02 12:18:52.000,3,0,1,10
40,10526,100,-12,1007,2018-11-02 12:19:16.000,5,0,1,1
253,10105,100,-18,1001,2018-11-02 12:21:42.000,3,0,1,10
882,10574,100,-8,1007,2018-11-02 12:22:11.000,5,0,1,1
882,10574,100,-8,1007,2018-11-02 12:40:30.000,5,0,1,1
892,10131,1,0,0,2018-11-02 13:05:50.557,1,1001,1,-1
892,10131,35,0,0,2018-11-02 13:06:04.083,1,1001,1,-1
893,10131,35,0,0,2018-11-02 13:06:09.410,1,1001,1,-1
894,10131,41,2209.55,0,2018-11-02 13:07:26.450,1,1001,1,-1
895,10323,1,0,0,2018-11-02 13:08:03.597,1,1001,1,-1
895,10323,41,989.63,0,2018-11-02 13:08:25.047,1,1001,1,-1
272,10140,35,0,0,2018-11-02 13:09:23.827,1,1001,1,-1
897,10603,1,0,0,2018-11-02 13:10:23.837,1,1001,1,-1
897,10603,101,529,0,2018-11-02 13:10:36.733,1,1001,1,-1
20,10269,35,0,0,2018-11-02 13:11:27.930,1,1001,1,-1
898,10269,35,0,0,2018-11-02 13:11:34.000,1,1001,1,-1
900,10577,1,0,0,2018-11-02 13:12:33.807,1,1001,1,-1
900,10577,101,88,0,2018-11-02 13:12:57.473,1,1001,1,-1
894,10131,26,0,1005,2018-11-02 13:13:07.000,7,0,1,1
895,10323,26,0,1005,2018-11-02 13:13:10.000,7,0,1,1
897,10603,26,0,1005,2018-11-02 13:13:14.000,7,0,1,1
900,10577,26,0,1005,2018-11-02 13:13:19.000,7,0,1,1
571,10019,26,0,1005,2018-11-02 14:53:47.000,7,0,1,1
684,10212,26,0,1005,2018-11-02 15:14:16.000,7,0,1,1
806,10251,100,-115.2,1004,2018-11-02 15:20:24.000,2,0,1,1
806,10251,100,-2.88,1004,2018-11-02 15:20:33.000,2,0,1,1
684,10212,100,-8,1007,2018-11-02 15:22:21.000,5,0,1,1
107,10056,100,-62.1,1004,2018-11-02 15:22:47.000,2,0,1,1
849,10541,100,-62.2,1004,2018-11-02 15:24:03.000,2,0,1,1
333,10391,26,0,1007,2018-11-02 15:26:51.000,5,0,1,1
333,10391,100,-12,1007,2018-11-02 15:26:51.000,5,0,1,1
555,10530,100,-32.4,1004,2018-11-02 15:40:05.000,2,0,1,1
790,10254,100,-30.6,1004,2018-11-02 15:40:52.000,2,0,1,1
879,10589,100,-28.8,1004,2018-11-02 15:41:20.000,2,0,1,1
555,10530,100,-1.24,1004,2018-11-02 15:41:43.000,2,0,1,1
790,10254,100,-23.4,1004,2018-11-02 15:42:22.000,2,0,1,1
879,10589,100,-23.4,1004,2018-11-02 15:42:37.000,2,0,1,1
815,10264,100,-92.65,1004,2018-11-02 15:44:41.000,2,0,1,1
805,10272,100,-15.9,1004,2018-11-02 15:45:11.000,2,0,1,1
901,10586,1,0,0,2018-11-02 16:02:04.890,1,1001,1,-1
900,10577,101,4,0,2018-11-02 16:02:35.520,1,1001,1,-1
902,10583,1,0,0,2018-11-02 16:05:36.113,1,1001,1,-1
902,10583,101,28,0,2018-11-02 16:06:06.113,1,1001,1,-1
902,10583,26,0,1005,2018-11-02 16:06:03.000,7,0,1,1
901,10586,101,4,0,2018-11-02 16:06:44.737,1,1001,1,-1
901,10586,26,0,1005,2018-11-02 16:06:55.000,7,0,1,1
903,10572,1,0,0,2018-11-02 16:11:16.523,1,1001,1,-1
903,10572,101,52.05,0,2018-11-02 16:11:38.233,1,1001,1,-1
903,10572,26,0,1005,2018-11-02 16:11:38.000,7,0,1,1
903,10572,100,-24,1007,2018-11-02 16:12:29.000,5,0,1,1
903,10572,100,-25.22,1004,2018-11-02 16:16:10.000,2,0,1,1
312,10327,26,0,1007,2018-11-02 16:32:22.000,5,0,1,1
312,10327,100,-12,1007,2018-11-02 16:32:22.000,5,0,1,1
200,10142,26,0,1005,2018-11-02 16:37:44.000,7,0,1,1
200,10142,100,-200,1005,2018-11-02 16:37:45.000,7,0,1,1
200,10142,100,-189.72,1004,2018-11-02 16:39:57.000,2,0,1,1
200,10142,100,-12,1007,2018-11-02 16:40:17.000,5,0,1,1
552,10004,100,-58.2,1004,2018-11-02 16:41:27.000,2,0,1,1
205,10136,100,-27.2,1004,2018-11-02 16:44:18.000,2,0,1,1
205,10136,100,-12,1007,2018-11-02 16:45:34.000,5,0,1,1
904,10573,1,0,0,2018-11-02 16:46:53.283,1,1001,1,-1
895,10323,100,-49.2,1004,2018-11-02 16:46:20.000,2,0,1,1
904,10573,101,310.5,0,2018-11-02 16:47:27.657,1,1001,1,-1
895,10323,100,-2.24,1004,2018-11-02 16:47:11.000,2,0,1,1
904,10573,26,0,1005,2018-11-02 16:47:36.000,7,0,1,1
904,10573,100,-50,1003,2018-11-02 16:48:18.000,6,0,1,1
97,10084,100,-10,1003,2018-11-02 16:48:53.000,6,0,1,1
895,10323,100,-26,1007,2018-11-02 16:49:09.000,5,0,1,1
802,10266,100,-31.85,1004,2018-11-02 16:59:56.000,2,0,1,1
802,10266,100,-36.6,1004,2018-11-02 17:00:06.000,2,0,1,1
105,10052,100,-8,1003,2018-11-02 17:01:45.000,10,1002,1,-1
105,10052,99,8,1003,2018-11-02 17:05:44.000,10,1002,1,-1
105,10052,100,-8,1003,2018-11-02 17:07:54.000,10,1002,1,-1
105,10052,99,8,1003,2018-11-02 17:13:54.000,10,1002,1,-1
105,10052,26,0,1007,2018-11-02 17:17:17.000,5,0,1,1
105,10052,100,-8,1007,2018-11-02 17:17:17.000,5,0,1,1
682,10258,100,-68.85,1004,2018-11-02 17:18:12.000,2,0,1,1
684,10212,100,-25.2,1004,2018-11-02 17:18:47.000,2,0,1,1
720,10400,100,-6,1001,2018-11-02 17:21:05.000,3,0,1,11
790,10254,100,-6,1001,2018-11-02 17:21:55.000,3,0,1,11
879,10589,100,-6,1001,2018-11-02 17:21:57.000,3,0,1,11
581,10291,100,-6,1001,2018-11-02 17:23:55.000,3,0,1,11
581,10291,100,-6,1001,2018-11-02 17:23:56.000,3,0,1,11
807,10237,100,-6,1001,2018-11-02 17:25:03.000,3,0,1,11
787,10238,100,-6,1001,2018-11-02 17:25:06.000,3,0,1,11
831,10244,100,-6,1001,2018-11-02 17:25:08.000,3,0,1,11
789,10250,100,-6,1001,2018-11-02 17:25:10.000,3,0,1,11
804,10262,100,-6,1001,2018-11-02 17:25:54.000,3,0,1,11
833,10246,100,-6,1001,2018-11-02 17:25:57.000,3,0,1,11
687,10230,100,-6,1001,2018-11-02 17:28:12.000,3,0,1,11
99,10079,100,-6,1001,2018-11-02 17:28:37.000,3,0,1,11
137,10293,100,-6,1001,2018-11-02 17:31:33.000,3,0,1,11
569,10165,100,-67.8,1004,2018-11-02 18:07:10.000,2,0,1,1
2,1,100,-0.8,1003,2018-11-03 10:07:34.000,10,1002,1,-1
2,1,100,-0.8,1003,2018-11-03 10:18:45.000,10,1002,1,-1
873,10259,100,-18,1001,2018-11-03 11:43:37.000,3,0,1,10
871,10256,100,-18,1001,2018-11-03 11:43:42.000,3,0,1,10
868,10239,100,-18,1001,2018-11-03 11:43:46.000,3,0,1,10
865,10267,100,-18,1001,2018-11-03 11:43:50.000,3,0,1,10
890,20341,100,-18,1001,2018-11-03 11:43:54.000,3,0,1,10
870,10247,100,-18,1001,2018-11-03 11:45:54.000,3,0,1,10
2,1,99,0.8,1002,2018-11-03 13:48:18.000,10,1002,1,-1
2,1,99,0.8,1002,2018-11-03 13:48:26.000,10,1002,1,-1
870,10247,100,-6,1001,2018-11-03 17:09:40.000,3,0,1,11
870,10247,100,-6,1001,2018-11-03 17:09:42.000,3,0,1,11
871,10256,100,-6,1001,2018-11-03 17:21:34.000,3,0,1,11
871,10256,100,-6,1001,2018-11-03 17:21:36.000,3,0,1,11
873,10259,100,-6,1001,2018-11-03 17:21:38.000,3,0,1,11
890,20341,100,-6,1001,2018-11-03 17:22:50.000,3,0,1,11
865,10267,100,-6,1001,2018-11-03 17:22:55.000,3,0,1,11
786,10241,100,-18,1001,2018-11-04 11:38:10.000,3,0,1,10
809,10243,100,-18,1001,2018-11-04 11:38:14.000,3,0,1,10
799,10235,100,-18,1001,2018-11-04 11:38:18.000,3,0,1,10
785,10590,100,-18,1001,2018-11-04 11:51:35.000,3,0,1,10
873,10259,100,-18,1001,2018-11-04 11:54:11.000,3,0,1,10
828,10261,100,-6,1001,2018-11-04 17:25:05.000,3,0,1,11
809,10243,100,-6,1001,2018-11-04 17:25:09.000,4,0,1,11
786,10241,100,-6,1001,2018-11-04 17:25:12.000,4,0,1,11
835,10245,100,-6,1001,2018-11-04 17:25:16.000,3,0,1,11
785,10590,100,-6,1001,2018-11-04 17:25:18.000,3,0,1,11
870,10247,100,-6,1001,2018-11-04 17:25:20.000,3,0,1,11
873,10259,100,-6,1001,2018-11-04 17:40:42.000,3,0,1,11
109,10054,100,-5,1001,2018-11-05 07:40:46.000,4,0,1,9
429,10352,100,-5,1001,2018-11-05 07:45:09.000,4,0,1,9
695,10094,100,-5,1001,2018-11-05 07:45:11.000,4,0,1,9
355,10353,100,-5,1001,2018-11-05 07:45:13.000,4,0,1,9
488,10357,100,-5,1001,2018-11-05 07:45:15.000,4,0,1,9
260,10122,100,-5,1001,2018-11-05 07:45:17.000,4,0,1,9
201,10150,100,-5,1001,2018-11-05 07:45:18.000,3,0,1,9
237,10096,100,-5,1001,2018-11-05 07:45:19.000,4,0,1,9
290,10110,100,-5,1001,2018-11-05 07:45:21.000,3,0,1,9
280,10112,100,-5,1001,2018-11-05 07:45:23.000,4,0,1,9
395,10410,100,-5,1001,2018-11-05 07:45:24.000,4,0,1,9
830,10260,100,-5,1001,2018-11-05 07:45:27.000,3,0,1,9
293,10151,100,-5,1001,2018-11-05 07:45:28.000,4,0,1,9
870,10247,100,-5,1001,2018-11-05 07:45:30.000,3,0,1,9
870,10247,100,-5,1001,2018-11-05 07:45:31.000,3,0,1,9
638,10310,100,-5,1001,2018-11-05 07:45:32.000,3,0,1,9
787,10238,100,-5,1001,2018-11-05 07:45:33.000,4,0,1,9
896,10140,100,-5,1001,2018-11-05 07:45:34.000,3,0,1,9
833,10246,100,-5,1001,2018-11-05 07:45:35.000,3,0,1,9
871,10256,100,-5,1001,2018-11-05 07:45:36.000,4,0,1,9
804,10262,100,-5,1001,2018-11-05 07:45:37.000,3,0,1,9
896,10140,100,-6,1007,2018-11-05 07:45:37.000,5,0,1,1
18,10221,100,-5,1001,2018-11-05 07:45:38.000,4,0,1,9
508,10089,100,-5,1001,2018-11-05 07:45:41.000,3,0,1,9
633,10137,100,-5,1001,2018-11-05 07:45:46.000,3,0,1,9
524,10198,100,-5,1001,2018-11-05 07:45:52.000,3,0,1,9
721,10404,100,-5,1001,2018-11-05 07:46:05.000,3,0,1,9
463,10389,100,-5,1001,2018-11-05 07:46:27.000,4,0,1,9
251,10104,100,-5,1001,2018-11-05 07:46:30.000,3,0,1,9
16,10229,100,-5,1001,2018-11-05 07:46:50.000,3,0,1,9
700,10097,100,-5,1001,2018-11-05 07:47:05.000,3,0,1,9
546,10537,100,-5,1001,2018-11-05 07:47:07.000,3,0,1,9
819,10219,100,-5,1001,2018-11-05 07:47:26.000,3,0,1,9
726,10411,100,-5,1001,2018-11-05 07:47:27.000,4,0,1,9
26,10223,100,-5,1001,2018-11-05 07:47:29.000,4,0,1,9
790,10254,100,-5,1001,2018-11-05 07:47:31.000,3,0,1,9
15,10226,100,-5,1001,2018-11-05 07:47:35.000,3,0,1,9
707,10333,100,-5,1001,2018-11-05 07:47:35.000,4,0,1,9
806,10251,100,-5,1001,2018-11-05 07:47:39.000,3,0,1,9
133,10164,100,-5,1001,2018-11-05 07:47:43.000,3,0,1,9
191,10039,100,-5,1001,2018-11-05 07:47:46.000,4,0,1,9
188,10038,100,-5,1001,2018-11-05 07:47:50.000,4,0,1,9
274,10120,100,-5,1001,2018-11-05 07:47:54.000,4,0,1,9
133,10164,100,-5,1001,2018-11-05 07:47:55.000,3,0,1,9
772,10224,100,-5,1001,2018-11-05 07:47:57.000,4,0,1,9
581,10291,100,-5,1001,2018-11-05 07:47:58.000,3,0,1,9
321,10334,100,-5,1001,2018-11-05 07:47:59.000,4,0,1,9
178,10236,100,-5,1001,2018-11-05 07:48:07.000,3,0,1,9
13,10253,100,-5,1001,2018-11-05 07:48:21.000,3,0,1,9
159,10233,100,-5,1001,2018-11-05 07:48:24.000,3,0,1,9
174,10257,100,-5,1001,2018-11-05 07:48:26.000,3,0,1,9
581,10291,100,-12,1007,2018-11-05 07:48:27.000,5,0,1,1
